"group_number","probability","protein_name","n_indistinguishable_proteins","total_number_peptides","total_number_distinct_peptides","Spectral index","Normalized spectral index","number of quantified peptides","Normalized spectral abundance factor"
"674",0.9865,"sp|P25623|SYP1_YEAST","1","4",4,"458.8023653809","-22.2510060539","3","-13.2729853377"
"675",0.9865,"sp|P32453|ATP11_YEAST","1","1",1,"153.8262175485","-22.3755888360","1","-13.4059592030"
"676",0.9865,"sp|P49954|NIT3_YEAST","1","1",1,"198.4225904318","-21.8803063493","1","-13.2779515906"
"677",0.9865,"sp|Q05775|EIF3J_YEAST","1","4",4,"646.2292311216","-20.0418098318","4","-11.1429247972"
"678",0.9865,"sp|Q12271|INP53_YEAST","1","4",4,"693.4206839289","-22.0027159281","2","-14.2055157545"
"679",0.986,"sp|P32608|RTG2_YEAST","1","2",2,"167.9645546642","-23.1355228221","1","-14.2927485926"
"680",0.9854,"sp|P00410|COX2_YEAST","1","2",2,"625.4705485532","-20.0106088923","2","-12.0646198017"
"681",0.9854,"sp|P21304|PWP1_YEAST","1","1",1,"162.4344759792","-23.1540744234","1","-14.2630012492"
"682",0.9854,"sp|P23724|PSB6_YEAST","1","4",4,"411.4666896860","-20.5561209867","3","-11.4210030832"
"683",0.9854,"sp|P38205|NCL1_YEAST","1","1",1,"192.1151747635","-23.1598883284","1","-14.5109287626"
"684",0.9854,"sp|P38264|PHO88_YEAST","1","1",1,"175.5850130742","-21.4264264341","1","-12.6476650994"
"685",0.9854,"sp|P80235|CACM_YEAST","1","1",1,"164.4535928068","-23.3904930542","1","-14.5172425366"
"686",0.9854,"sp|Q12091|DAP1_YEAST","1","3",3,"735.0431672954","-19.0541058274","2","-11.3410037612"
"687",0.9843,"sp|P30656|PSB5_YEAST","1","2",2,"343.4973584371","-21.0686152146","2","-12.2579831744"
"688",0.9843,"sp|P46969|RPE_YEAST","1","2",2,"256.5466433697","-21.2196039061","2","-11.9878940110"
"689",0.9843,"sp|P47122|GPN1_YEAST","1","1",1,"143.4243777765","-22.7524316689","1","-13.6817908833"
"690",0.9832,"sp|P05747|RL29_YEAST","1","3",3,"239.1788286334","-19.3085606495","3","-9.3907567964"
"691",0.9832,"sp|P23337|GYS1_YEAST","2","6",6,"732.4064128756","-21.2789684192","6","-11.9757192971"
"692",0.9832,"sp|P47130|CSN12_YEAST","1","1",1,"258.9496887489","-22.0358493211","1","-13.8175901009"
"693",0.9824,"sp|P38009|PUR92_YEAST","1","1",1,"146.6820562586","-23.3407682623","1","-14.3025296134"
"694",0.9821,"sp|P01112ups|RASH_HUMAN_UPS","1","2",2,"318.1506193270","-20.5765397866","2","-11.6553186720"
"695",0.9821,"sp|P01127ups|PDGFB_HUMAN_UPS","1","1",1,"202.7673758801","-20.4323660676","1","-11.8612605725"
"696",0.9821,"sp|P38197|PLPHP_YEAST","1","2",2,"287.3194022616","-21.1669764223","2","-12.0987007969"
"697",0.9821,"sp|P52867|PMT5_YEAST","1","2",2,"294.9126082964","-22.6609381902","1","-14.6302946483"
"698",0.981,"sp|P22353|RM08_YEAST","1","7",7,"718.3444148304","-19.7341493364","6","-10.4029315103"
"699",0.981,"sp|P32468|CDC12_YEAST","1","1",1,"115.5870640549","-23.1439123292","1","-13.7619612320"
"700",0.9808,"sp|P05743|RL26A_YEAST","1","2",2,"281.3697793936","-20.1802245954","2","-11.0817609345"
"701",0.9799,"sp|P00724|INV2_YEAST","1","3",3,"408.7238156205","-21.7081634188","3","-12.5633961825"
"702",0.9799,"sp|P25039|EFGM_YEAST","1","5",5,"914.8959992320","-21.0621521815","5","-12.3429007964"
"703",0.9799,"sp|P38777|FSH1_YEAST","1","2",2,"251.0915785994","-21.2806061534","1","-13.0178887513"
"704",0.9799,"sp|P39526|LAA1_YEAST","1","3",3,"495.1372225376","-23.3520268507","2","-15.0689242157"
"705",0.9799,"sp|P47054|NU192_YEAST","1","1",1,"253.2634288918","-24.0601879861","1","-15.8098957091"
"706",0.9799,"sp|P53114|MED5_YEAST","1","1",1,"119.0111654726","-24.5775686036","1","-15.2377344906"
"707",0.9797,"sp|P43603|LSB3_YEAST","1","9",9,"323.8112493554","-21.8312045294","2","-12.9354265911"
"707",0.9797,"sp|P32793|YSC84_YEAST","1","0",0,NA,NA,NA,NA
"708",0.9791,"sp|P40215|NDH1_YEAST","1","8",8,"532.0768191250","-21.4016557580","4","-12.2223592647"
"709",0.9787,"sp|P16649|TUP1_YEAST","1","1",1,"161.3404737998","-23.4716571611","1","-14.5708345142"
"710",0.9782,"sp|P15303|SEC23_YEAST","1","1",1,"161.9059555580","-23.5738137383","1","-14.6780387485"
"711",0.9777,"sp|P0CW40|MALX2_YEAST","5","1",1,"160.4493045023","-23.2040135802","1","-14.2952000716"
"712",0.9777,"sp|P41058|RS29B_YEAST","1","1",1,"144.1747766651","-19.9635434269","1","-10.9004311698"
"713",0.9766,"sp|P09211ups|GSTP1_HUMAN_UPS","1","1",1,"376.2029075322","-20.4798554255","1","-12.8004353798"
"714",0.9766,"sp|P15559ups|NQO1_HUMAN_UPS","1","4",4,"337.9958262652","-21.0197590018","3","-11.6008708879"
"715",0.9766,"sp|Q04952|FKS3_YEAST","1","2",2,"146.6753568904","-24.9330891489","1","-15.8947846067"
"716",0.9744,"sp|P20049|TYR1_YEAST","1","2",2,"149.9330999316","-22.9198673403","1","-13.9132552101"
"717",0.9744,"sp|P33892|GCN1_YEAST","1","1",1,"144.4943171331","-25.5366988313","1","-16.4767805402"
"718",0.9733,"sp|P14747|PP2B2_YEAST","1","2",2,"321.4050683544","-22.2380193521","2","-13.3314809871"
"719",0.9733,"sp|Q04413|API2_YEAST","1","2",2,"212.7816993140","-20.3628175427","1","-11.8612605725"
"720",0.9723,"sp|Q2V2P9|YD19A_YEAST","1","2",2,"299.5888573691","-19.1454174452","2","-10.1374703671"
"721",0.9701,"sp|P38281|APD1_YEAST","1","5",5,"663.7744706381","-20.2570948974","5","-11.0749289010"
"722",0.9701,"sp|P40580|BZRD_YEAST","1","1",1,"122.4468225466","-22.4307709448","1","-13.1319952370"
"723",0.9701,"sp|Q12164|POM33_YEAST","1","4",4,"630.1739627517","-20.1523784573","4","-11.2171975596"
"724",0.9669,"sp|P38314|SDS24_YEAST","1","1",1,"126.7085653344","-23.3841523920","1","-14.1347353994"
"725",0.9658,"sp|Q12240|YD215_YEAST","1","7",7,"828.3551352816","-18.7317899578","2","-11.1911083307"
"726",0.9648,"sp|P35201|CENPC_YEAST","1","1",1,"112.9777570290","-23.6086308675","1","-14.1937385867"
"727",0.9648,"sp|P53834|HCH1_YEAST","1","2",2,"160.2574054117","-21.2610041105","1","-12.3504640904"
"728",0.9637,"sp|P14284|DPOZ_YEAST","1","5",5,"550.7221630682","-22.7772714751","2","-14.6476650994"
"729",0.9626,"sp|P39517|DHH1_YEAST","1","1",1,"140.8001199838","-23.1733523037","1","-14.0760698224"
"730",0.9626,"sp|Q12320|GLO4_YEAST","1","1",1,"126.9316051690","-22.4947740656","1","-13.2478943568"
"731",0.9624,"sp|Q05785|ENT2_YEAST","1","1",1,"126.8416281448","-23.6007222549","1","-14.3528195114"
"732",0.9619,"sp|P34223|UBX1_YEAST","1","1",1,"137.2066533632","-22.9521707038","1","-13.8175901009"
"733",0.9616,"sp|P36013|MAOM_YEAST","1","1",1,"174.7079872890","-23.2649241262","1","-14.4789386484"
"734",0.9616,"sp|Q04489|ASND1_YEAST","1","1",1,"302.1698652822","-22.1248211140","1","-14.1292498603"
"735",0.9616,"sp|Q06405|ATPK_YEAST","1","11",11,"537.2644304113","-18.9165864476","3","-10.1663252298"
"736",0.9605,"sp|P38961|RRP8_YEAST","1","1",1,"332.5952778915","-21.5649494508","1","-13.7077860918"
"737",0.9605,"sp|P43585|VTC2_YEAST","1","1",1,"166.8947632325","-23.6385555629","1","-14.7865632052"
"738",0.9605,"sp|P48015|GCST_YEAST","1","1",1,"129.3922651939","-22.9561121036","1","-13.7369324375"
"739",0.9605,"sp|Q07532|IWR1_YEAST","1","1",1,"316.1342476855","-21.4869943309","1","-13.5566006210"
"740",0.9591,"sp|P39079|TCPZ_YEAST","1","1",1,"307.0251151606","-22.1584077581","1","-14.1858333887"
"741",0.9563,"sp|P38144|ISW1_YEAST","1","1",1,"278.9747856623","-23.3447023291","1","-15.2339060185"
"742",0.9559,"sp|P25659|FUB1_YEAST","1","1",1,"221.4879402757","-21.5025634290","1","-13.0588605324"
"743",0.9508,"sp|P19812|UBR1_YEAST","1","1",1,"205.0208737711","-24.5774948989","1","-16.0223346564"
"744",0.949,"sp|P35191|MDJ1_YEAST","1","1",1,"373.7283166742","-21.7791968953","1","-14.0902557287"
"745",0.948,"sp|P11986|INO1_YEAST","1","4",4,"296.7902638928","-22.1725552496","2","-13.1510679705"
"746",0.9469,"sp|Q05359|ERP1_YEAST","1","2",2,"327.0753761048","-20.7491712019","2","-11.8678633073"
"747",0.9459,"sp|P38773|DOG2_YEAST","2","4",4,"541.3949200928","-20.1898404469","4","-11.0355907531"
"748",0.9452,"sp|Q06440|CORO_YEAST","1","3",3,"233.9643322322","-22.8042324173","2","-13.4395899809"
"749",0.9438,"sp|P53131|PRP43_YEAST","1","3",3,"139.3123442478","-23.7887669614","1","-14.6761590152"
"750",0.9435,"sp|P43123|UAP1_YEAST","1","2",2,"344.4677637074","-21.7974837707","2","-12.9909217037"
"751",0.9408,"sp|P53241|VHT1_YEAST","1","1",1,"321.7046596036","-22.2101587547","1","-14.3049645423"
"752",0.9403,"sp|Q04175|SXM1_YEAST","1","2",2,"296.9450531254","-22.9964543431","2","-13.9757192971"
"753",0.9388,"sp|P35179|SC61G_YEAST","1","1",1,"141.5593684629","-20.5045281567","1","-11.4150043426"
"754",0.9386,"sp|P35844|KES1_YEAST","1","8",8,NA,NA,NA,NA
"755",0.9367,"sp|P36528|RM17_YEAST","1","1",1,"86.2091196398","-23.0325212145","1","-13.2275025680"
"756",0.9357,"sp|P33748|MSN2_YEAST","1","1",1,"322.9538848919","-22.4521107362","1","-14.5525078664"
"757",0.9347,"sp|P40513|MAM33_YEAST","1","1",1,"153.3591635715","-22.1223753543","1","-13.1483586832"
"758",0.9337,"sp|P32340|NDI1_YEAST","1","1",1,"180.9219632982","-22.8314547513","1","-14.0958912633"
"759",0.9317,"sp|Q12522|IF6_YEAST","1","3",3,"1059.9786975905","-19.2146818653","3","-11.4447516860"
"760",0.9307,"sp|P35723|YET1_YEAST","1","3",3,"139.8027541686","-21.8871150369","1","-12.7795767749"
"761",0.9277,"sp|P40355|YJ31_YEAST","1","2",2,"310.5789707401","-22.9178696988","1","-14.9618988025"
"762",0.9277,"sp|P53870|YNT3_YEAST","1","6",6,"350.3953245977","-21.9991450794","3","-12.6322350588"
"763",0.9248,"sp|P0CX33|RS30A_YEAST","2","1",1,"141.2985056733","-20.1625410076","1","-11.0703561712"
"764",0.9212,"sp|Q99297|ODC2_YEAST","1","3",3,"830.2981289027","-19.8924726906","3","-11.7702085924"
"765",0.9189,"sp|P47044|YJF5_YEAST","1","1",1,"173.1268923150","-21.8288153912","1","-13.0297141867"
"766",0.9189,"sp|P53733|RT19_YEAST","1","2",2,"254.4020734599","-19.8446915035","2","-10.6008708879"
"767",0.9153,"sp|P41813|FKH2_YEAST","1","1",1,"310.3014872292","-22.8018807400","1","-14.8446203068"
"768",0.9132,"sp|Q03868|SPO71_YEAST","1","3",3,"226.4069710999","-23.7870189397","1","-15.3750062747"
"769",0.9121,"sp|P06780|RHO1_YEAST","1","6",6,"900.7919932505","-19.2201724205","6","-10.2154728791"
"770",0.9102,"sp|Q03648|YM59_YEAST","1","1",1,"315.4790536790","-21.8625134272","1","-13.9291266028"
"771",0.9073,"sp|Q12109|SYWC_YEAST","1","3",3,"306.1583952367","-21.8246165505","2","-12.8479637499"
"772",0.9054,"sp|P38755|OSH7_YEAST","2","1",1,"128.3297948437","-23.0956405963","1","-13.8645657172"
"773",0.8973,"sp|P27692|SPT5_YEAST","1","1",1,"127.0922422052","-24.3920572040","1","-15.1470021293"
"774",0.896,"sp|P30402|PYRX_YEAST","1","1",1,"146.4972579344","-21.9596821185","1","-12.9196247350"
"775",0.8911,"sp|P32565|RPN2_YEAST","1","4",4,"124.8693050302","-24.2477589296","1","-14.9772467668"
"776",0.8906,"sp|Q08971|YP225_YEAST","1","2",2,"137.4123148175","-21.4153205478","1","-12.2829008066"
"777",0.8877,"sp|P00709ups|LALBA_HUMAN_UPS","1","3",3,"243.3454101657","-20.3435162341","2","-11.0355907531"
"778",0.8849,"sp|Q08685|CLP1_YEAST","1","2",2,"83.4610408780","-23.7424940000","1","-13.8907377736"
"779",0.884,"sp|Q08438|VHS3_YEAST","1","2",2,"189.9759579313","-23.1547952212","1","-14.4896810289"
"780",0.8838,"sp|P32337|IMB3_YEAST","1","3",3,"159.5546248195","-24.0987451042","1","-15.1818644865"
"781",0.8829,"sp|P26570|PPZ1_YEAST","2","2",2,"131.2071552739","-23.7267891218","1","-14.5277044754"
"782",0.8795,"sp|P32445|RIM1_YEAST","1","4",4,"241.4371893260","-20.4891749734","1","-12.1698918448"
"783",0.8768,"sp|P0CX27|RL44A_YEAST","2","7",7,"124.8463574832","-21.0917740172","1","-11.8209967023"
"784",0.875,"sp|P38330|RMD9L_YEAST","1","1",1,"313.0087600430","-22.5515318545","1","-14.6068038437"
"785",0.8662,"sp|P01375ups|TNFA_HUMAN_UPS","1","1",1,"119.2933949661","-21.7241138752","1","-12.3876969966"
"786",0.8596,"sp|P19657|PMA2_YEAST","1","1",1,NA,NA,NA,NA
"787",0.8585,"sp|Q08204|SMC5_YEAST","1","4",4,"679.5449037458","-22.0135160919","2","-14.1871539334"
"788",0.8532,"sp|P24521|ERG8_YEAST","1","3",3,"269.1472803446","-22.0725950682","1","-13.9100598710"
"789",0.8489,"sp|P04051|RPC1_YEAST","1","2",2,"293.1803115343","-23.6439717233","1","-15.6048289015"
"790",0.8487,"sp|Q07657|SHS1_YEAST","1","1",1,"131.8560146556","-23.3909524193","1","-14.1989847563"
"791",0.8424,"sp|P40989|FKS2_YEAST","1","3",3,NA,NA,NA,NA
"792",0.834,"sp|P53309|AP18B_YEAST","1","6",6,NA,NA,NA,NA
"793",0.834,"sp|Q12355|PST1_YEAST","1","1",1,NA,NA,NA,NA
"794",0.8331,"sp|Q02792|XRN2_YEAST","1","2",2,NA,NA,NA,NA
"795",0.8315,"sp|P02381|RMAR_YEAST","1","1",1,NA,NA,NA,NA
"796",0.8299,"sp|Q12150|CSF1_YEAST","1","2",2,NA,NA,NA,NA
